Number,Name,Rarity,Joke
0,Torthold,RARE,Wook at my Towtoise UwU
1,Happy Tortoise,COMMON,:D
2,Tortoise,COMMON,"It's just a tortoise, nothing fancy tbh"
3,Smiletoise,COMMON,Just a tortoise who smiles :)
4,None,COMMON,None
5,None,COMMON,None
6,Embarassed Tortoise,COMMON,Imagine kissing a Tortoise ? Hahaha just kidding. Unless...
7,None,COMMON,None
8,None,COMMON,None
9,None,COMMON,None
10,None,COMMON,None
11,None,COMMON,None
12,None,COMMON,None
13,None,COMMON,None
14,None,COMMON,None
15,None,COMMON,None
16,None,COMMON,None
17,None,COMMON,None
18,None,COMMON,None
19,None,COMMON,None
20,None,COMMON,None
21,Turtle card game,COMMON,"As we say in french : ""c'est une pie enculé!"""
22,None,COMMON,None
23,None,COMMON,None
24,None,COMMON,None
25,None,COMMON,None
26,None,COMMON,None
27,None,COMMON,None
28,None,COMMON,None
29,None,COMMON,None
30,None,COMMON,None
31,None,COMMON,None
32,None,COMMON,None
33,None,COMMON,None
34,None,COMMON,None
35,None,COMMON,None
36,None,COMMON,None
37,None,COMMON,None
38,None,COMMON,None
39,None,COMMON,None
40,None,COMMON,None
41,None,COMMON,None
42,None,COMMON,None
43,None,COMMON,None
44,None,COMMON,None
45,None,COMMON,None
46,None,COMMON,None
47,None,COMMON,None
48,None,COMMON,None
49,None,COMMON,None
50,None,COMMON,None
51,None,COMMON,None
52,None,COMMON,None
53,None,COMMON,None
54,None,COMMON,None
55,None,COMMON,None
56,None,COMMON,None
57,None,COMMON,None
58,None,COMMON,None
59,None,COMMON,None
60,None,COMMON,None
61,None,COMMON,None
62,None,COMMON,None
63,None,COMMON,None
64,None,COMMON,None
65,None,COMMON,None
66,None,COMMON,None
67,None,COMMON,None
68,None,COMMON,None
69,None,COMMON,None
70,None,COMMON,None
71,None,COMMON,None
72,Exploding Tortoise,COMMON,"I like trains ! Wait, wrong reference..."
73,None,COMMON,None
74,None,COMMON,None
75,None,COMMON,None
76,None,COMMON,None
77,None,COMMON,None
78,None,COMMON,None
79,None,COMMON,None
80,None,COMMON,None
81,None,COMMON,None
82,None,COMMON,None
83,None,COMMON,None
84,None,COMMON,None
85,Right Tortoise on the moon,COMMON,None
86,Wrong Tortoise on the moon,RARE,None
87,None,COMMON,None
88,None,COMMON,None
89,None,COMMON,None
90,None,COMMON,None
91,Torthot,EXTRA RARE,When you see some of that Tortussy
92,None,COMMON,None
93,None,COMMON,None
94,None,COMMON,None
95,None,COMMON,None
96,None,COMMON,None
97,None,COMMON,None
98,None,COMMON,None
99,None,COMMON,None
100,None,COMMON,None
101,None,COMMON,None
102,None,COMMON,None
103,None,COMMON,None
104,None,COMMON,None
105,None,COMMON,None
106,None,COMMON,None
107,None,COMMON,None
108,None,COMMON,None
109,None,COMMON,None
110,None,COMMON,None
111,None,COMMON,None
112,None,COMMON,None
113,None,COMMON,None
114,None,COMMON,None
115,None,COMMON,None
116,None,COMMON,None
117,None,COMMON,None
118,None,COMMON,None
119,None,COMMON,None
120,None,COMMON,None
121,None,COMMON,None
122,None,COMMON,None
123,None,COMMON,None
124,None,COMMON,None
125,None,COMMON,None
126,None,COMMON,None
127,None,COMMON,None
128,None,COMMON,None
129,None,COMMON,None
130,None,COMMON,None
131,None,COMMON,None
132,None,COMMON,None
133,Corona -tortoise 19,RARE,None
134,None,COMMON,None
135,None,COMMON,None
136,None,COMMON,None
137,None,COMMON,None
138,None,COMMON,None
139,None,COMMON,None
140,None,COMMON,None
141,None,COMMON,None
142,None,COMMON,None
143,None,COMMON,None
144,None,COMMON,None
145,None,COMMON,None
146,None,COMMON,None
147,Boise,RARE,None
148,Woody Wood Tortoise,RARE,None
149,None,COMMON,None
150,None,COMMON,None
151,None,COMMON,None
152,None,COMMON,None
153,None,COMMON,None
154,None,COMMON,None
155,None,COMMON,None
156,None,COMMON,None
157,None,COMMON,None
158,None,COMMON,None
159,Tortiger,RARE,None
160,None,COMMON,None
161,None,COMMON,None
162,None,COMMON,None
163,None,COMMON,None
164,None,COMMON,None
165,None,COMMON,None
166,None,COMMON,None
167,None,COMMON,None
168,None,COMMON,None
169,Racoon Tortoise,COMMON,"Holy shit, is that J.P Polnareff ?"
170,None,COMMON,None
171,None,COMMON,None
172,Little Boise,RARE,None
173,None,COMMON,None
174,Goatoise,RARE,None
175,None,COMMON,None
176,None,COMMON,None
177,None,COMMON,None
178,None,COMMON,None
179,Drakoise,RARE,None
180,None,COMMON,None
181,Tweetoise,RARE,None
182,Tortoose,RARE,Just a tortoose game
183,None,COMMON,None
184,LEGENDARY ULTIMATE FANCY TURTLE OF THE DEATH,LEGENDARY,Just a regular turtle (not a tortoise this time)
185,None,COMMON,None
186,None,COMMON,None
187,None,COMMON,None
188,None,COMMON,None
189,Beetoise,RARE,None
190,Strawtortoise,RARE,None
191,None,COMMON,None
192,None,COMMON,None
193,None,COMMON,None
194,None,COMMON,None
195,None,COMMON,None
196,None,COMMON,None
197,None,COMMON,None
198,Avocatoise,RARE,None
199,None,COMMON,None
200,None,COMMON,None
201,Hot Tortogoise,RARE,UNROLL THE TADPOLE UNCLOG THE FROG UNLOAD THE TOAD UNINHIBIT THE RIBBIT UNSTICK THE LICK UNIMPRISON THE AMPHIBIAN UNMUTE THE NEWT UNBENCH THE KENCH PERMIT THE KERMIT DEFOG THE POLLIWOG UNDISH THE CATFISH UNSLING THE  KING
202,None,COMMON,None
203,None,COMMON,None
204,None,COMMON,None
205,None,COMMON,None
206,None,COMMON,None
207,None,COMMON,None
208,None,COMMON,None
209,None,COMMON,None
210,None,COMMON,None
211,None,COMMON,None
212,Noise,RARE,None
213,None,COMMON,None
214,None,COMMON,None
215,None,COMMON,None
216,None,COMMON,None